SubjID,Landmark,OX,OY,OZ,MX,MY,MZ
Q9986,Prn,34.4377,20.0009,75.4812,34.4377,20.0009,75.4812
R5480,Ft,-99.2244,30.1018,-3.62221,-99.41802178,31.2785438,-2.469260185
R5480,Ex,-74.2148,6.49029,24.4081,-74.65596682,6.032800628,24.53191574
R5480,En,-47.6256,6.53617,27.4205,-46.62016127,6.081657405,25.28884901
R5480,Al,-49.8233,-34.4502,32.5401,-50.70148308,-33.78306734,33.47185135
R5480,Sbal,-43.0404,-35.528,37.6517,-44.99497271,-35.97352358,34.95293646
R5480,Ch,-62.6889,-56.8546,25.5801,-62.48991038,-59.18334994,26.7586913
R5480,Prn,-32.2205,-29.3261,53.7561,-32.2205,-29.3261,53.7561
S4894,Ft,-65.9247,64.8525,-21.414,-68.13409967,67.27140474,-21.81099882
S4894,Ex,-49.9028,37.1783,1.71084,-49.57398532,37.27205947,0.731081682
S4894,En,-17.0129,38.0903,9.12972,-17.09017669,38.32329149,11.48552885
S4894,Al,-21.1556,-5.8028,8.57525,-20.29353243,-5.13397696,7.908094463
S4894,Sbal,-7.72583,-5.30751,14.4122,-9.353064071,-3.234553462,14.90847023
S4894,Ch,-27.4396,-30.0216,4.70873,-26.89620021,-29.1798316,4.535878979
S4894,Prn,0.738464,2.25949,30.9301,0.738464,2.25949,30.9301
T3627,Ft,-86.978,37.0138,-0.334371,-86.52399684,36.1176596,-3.625115824
T3627,Ex,-72.2171,12.0919,11.6886,-72.00194808,11.2067695,10.95964963
T3627,En,-46.6315,11.2293,16.5056,-44.9820703,10.20802284,16.13095849
T3627,Al,-49.4103,-25.9378,14.6161,-48.8672612,-25.08498885,14.37161812
T3627,Sbal,-42.1966,-28.3736,21.4777,-41.44245014,-29.6967486,19.78612785
T3627,Ch,-53.7591,-52.1587,2.58307,-52.72855801,-51.72705003,2.356078933
T3627,Prn,-33.2893,-18.2552,44.5606,-33.2893,-18.2552,44.5606
U8222,Ft,-80.1621,66.5246,-0.522263,-81.85743153,66.2392067,0.487747504
U8222,Ex,-67.2625,30.8876,12.9242,-67.66236294,31.37404844,12.5802605
U8222,En,-32.0799,26.4287,23.6311,-31.12972774,26.75244977,25.38346175
U8222,Al,-34.0512,-10.7338,25.5146,-34.56175245,-10.75936637,25.78232063
U8222,Sbal,-25.8683,-14.4643,33.5066,-26.66244275,-14.0277724,34.05467532
U8222,Ch,-40.8395,-37.3917,20.0634,-40.81656329,-37.40311579,20.99267273
U8222,Prn,-13.8043,-5.74305,50.5437,-13.8043,-5.74305,50.5437
V5856,Ft,-50.7351,57.813,-31.8481,-50.08417941,59.6226129,-33.09062911
V5856,Ex,-35.1365,33.4507,-13.1269,-36.48701123,35.13785106,-12.37773349
V5856,En,-6.86935,30.0203,-5.63117,-8.732587951,29.99251684,-5.925414176
V5856,Al,-10.2001,-2.3329,-2.50589,-8.517211713,-1.428275986,-2.138252059
V5856,Sbal,-5.57906,-6.65915,5.07824,-7.144236572,-8.061440074,6.960907041
V5856,Ch,-23.4009,-20.0231,-16.442,-24.62630345,-21.11323007,-17.77586654
V5856,Prn,5.53632,4.45574,24.611,5.53632,4.45574,24.611
W3278,Ft,-84.5856,61.4458,28.5832,-83.1131484,63.25583173,28.25623897
W3278,Ex,-72.2439,29.2281,42.1948,-73.35699809,30.03324518,42.78649954
W3278,En,-40.4439,27.3987,52.0789,-41.24199942,27.93349948,50.28460475
W3278,Al,-43.056,-3.19356,58.5236,-42.76044229,-5.02570247,58.54585157
W3278,Sbal,-37.3529,-9.59806,64.4343,-35.93163843,-7.178908065,65.16217479
W3278,Ch,-53.6251,-29.0056,50.1857,-53.42294187,-28.97006464,49.90791903
W3278,Prn,-27.2544,-1.88553,84.3889,-27.2544,-1.88553,84.3889
X9829,Ft,-55.8745,50.1658,-27.1222,-56.79141783,50.93039812,-24.58241478
X9829,Ex,-38.1316,13.1432,-7.79202,-38.80281471,13.8449524,-7.201529629
X9829,En,-6.92315,10.2846,5.93732,-6.187931086,9.92739357,7.220151426
X9829,Al,-16.0281,-26.1319,13.6473,-16.71404954,-27.02054763,13.4747427
X9829,Sbal,-6.18548,-33.0285,20.2025,-5.838617668,-31.89284737,20.25535579
X9829,Ch,-20.9352,-61.8316,10.5734,-22.06800234,-61.72428831,10.93280989
X9829,Prn,7.55667,-20.9367,37.9372,7.55667,-20.9367,37.9372
Y3861,Ft,-53.0391,83.1267,-41.91,-51.95755637,84.46048657,-40.94424914
Y3861,Ex,-41.9219,54.3826,-32.2023,-42.49382745,53.48289499,-32.55835063
Y3861,En,-11.9266,51.3034,-26.5464,-13.11209587,52.41232242,-24.76009823
Y3861,Al,-14.0537,13.6426,-24.6322,-13.2382761,12.75193766,-24.53160238
Y3861,Sbal,-8.69381,7.80218,-21.6755,-8.491931193,6.130169507,-20.50429135
Y3861,Ch,-25.5929,-8.043,-37.3552,-26.43253968,-8.163413514,-36.13833765
Y3861,Prn,1.7236,13.2025,5.50751,1.7236,13.2025,5.50751
Z6746,Ft,-65.1569,9.70646,-41.4213,-64.63790957,11.37487969,-41.34032933
Z6746,Ex,-55.5377,-21.7135,-28.2959,-56.88516782,-19.3355978,-28.93477717
Z6746,En,-26.738,-27.8127,-23.3082,-26.55409162,-27.55350724,-24.52593523
Z6746,Al,-30.878,-60.8459,-15.3261,-31.40477228,-62.1206077,-15.44087444
Z6746,Sbal,-21.2345,-66.2203,-9.51592,-22.31095892,-68.15133924,-11.35638578
Z6746,Ch,-41.3916,-89.0362,-27.4938,-39.36947001,-87.33685862,-27.00668241
Z6746,Prn,-9.58357,-57.409,8.93818,-9.58357,-57.409,8.93818
A7441,Ft,-71.3634,29.8771,-19.4112,-70.45193874,28.79556465,-19.16997657
A7441,Ex,-56.5613,4.12063,-3.94768,-55.20994401,3.895096465,-4.380386948
A7441,En,-23.0767,0.802326,5.81517,-22.25624176,0.153105402,6.399870321
A7441,Al,-21.7499,-36.0445,14.9934,-21.93130323,-36.85577195,15.09866359
A7441,Sbal,-16.3722,-36.8525,22.0894,-16.40775544,-37.58609743,21.60748793
A7441,Ch,-34.7207,-61.9814,4.27321,-36.14604945,-61.21107681,5.723413767
A7441,Prn,-4.61647,-28.9722,37.4517,-4.61647,-28.9722,37.4517
B2973,Ft,-90.7237,92.2541,-12.1154,-90.08419517,92.11758155,-12.42422476
B2973,Ex,-63.1942,63.9446,22.38,-63.21972823,66.02652811,21.65100066
B2973,En,-33.4537,63.9009,27.7367,-32.04771974,63.07371005,27.69144751
B2973,Al,-33.4297,16.319,25.0947,-34.4344862,17.11696307,25.93784309
B2973,Sbal,-28.0616,17.1905,33.9895,-27.51428344,17.11745183,32.39577799
B2973,Ch,-45.335,-11.0262,4.28524,-46.5578231,-11.1332897,6.008610814
B2973,Prn,-14.0272,25.6677,55.8968,-14.0272,25.6677,55.8968
C1646,Ft,-41.5704,67.2615,5.06874,-42.2377107,67.68103602,5.441635669
C1646,Ex,-20.4333,47.4734,31.8971,-19.80559259,47.2341431,31.46675573
C1646,En,14.0528,46.0974,41.7065,14.53316377,45.06540961,40.57785968
C1646,Al,8.09036,10.6606,46.7063,8.777731177,9.676668824,47.16450654
C1646,Sbal,14.0809,6.88844,54.8094,15.78693391,5.376652034,53.65475739
C1646,Ch,-2.54271,-18.1819,41.1604,-3.384062558,-19.74205788,40.84748206
C1646,Prn,27.7118,15.4826,74.2771,27.7118,15.4826,74.2771
D6133,Ft,-62.1378,15.6186,-12.4536,-63.42417794,15.98721832,-12.742515
D6133,Ex,-52.574,3.03224,9.06054,-52.57799587,2.759603893,8.026093483
D6133,En,-19.669,1.4886,16.8989,-22.43469361,0.632510474,16.31255503
D6133,Al,-21.8257,-40.9541,21.5107,-22.48415277,-39.71570091,21.88284309
D6133,Sbal,-13.0516,-41.8594,30.6009,-13.84230928,-43.33167209,29.7808867
D6133,Ch,-33.0778,-72.9776,14.3481,-32.64429799,-72.9005037,12.26325927
D6133,Prn,0.611739,-29.9428,50.8457,0.611739,-29.9428,50.8457
A2551,Ft,-60.7355,34.7666,63.023,-60.67927147,35.02850839,62.67345834
A2551,Ex,-43.0129,8.4214,84.3828,-43.49932193,9.522763924,84.0240376
A2551,En,-8.0371,6.10867,94.2682,-8.605438963,6.049010842,93.54598537
A2551,Al,-10.5,-33.2648,103.09,-10.40574698,-32.46916788,104.1722595
A2551,Sbal,-3.71002,-35.018,111.596,-5.042209968,-34.96487875,113.3193506
A2551,Ch,-22.9522,-53.1115,98.6761,-22.61847391,-53.70519703,99.93292404
A2551,Prn,6.22504,-27.2433,134.386,6.22504,-27.2433,134.386
B7553,Ft,-9.11422,18.4981,-44.7295,-10.47161702,18.44642911,-45.12126155
B7553,Ex,4.68883,-8.43754,-34.2349,4.189211841,-8.414326546,-34.8009669
B7553,En,34.3902,-7.70197,-24.3695,33.20287199,-6.196330862,-24.51773864
B7553,Al,32.0935,-46.4221,-18.566,33.40025785,-46.93928439,-18.65714581
B7553,Sbal,41.5751,-49.7562,-8.26656,41.74428321,-50.83743669,-7.014995513
B7553,Ch,24.7854,-73.6872,-22.0369,25.56210309,-73.98356125,-22.36541015
B7553,Prn,51.1204,-40.9003,12.5192,51.1204,-40.9003,12.5192
C7727,Ft,-69.1339,102.967,-6.36759,-67.56874325,103.4208275,-4.937103186
C7727,Ex,-49.7429,78.3936,20.1901,-50.3568923,78.86413322,19.53084896
C7727,En,-18.5273,78.5634,28.9788,-17.84073883,77.6661921,27.92521557
C7727,Al,-22.5301,40.3568,32.1518,-22.89886951,39.47681,32.09653404
C7727,Sbal,-15.6416,36.2952,40.1419,-14.28383673,36.77244145,39.23555054
C7727,Ch,-29.7462,11.7504,22.5794,-29.20261246,11.75206738,22.70115624
C7727,Prn,-1.37668,46.5155,57.6684,-1.37668,46.5155,57.6684
D8035,Ft,-75.1483,56.4503,16.9831,-74.11962318,56.51583172,17.9490176
D8035,Ex,-63.0029,27.9358,35.0347,-63.60589588,27.78333043,34.96257249
D8035,En,-28.0686,26.1685,46.4774,-26.51924827,25.1840607,44.98787454
D8035,Al,-31.32,-17.1038,46.3278,-33.28843189,-16.78297653,45.73602182
D8035,Sbal,-20.8378,-20.7605,56.7837,-21.21097321,-21.90338778,57.5661332
D8035,Ch,-35.7359,-45.1639,39.4471,-35.63448224,-45.3587707,40.64723691
D8035,Prn,-8.24876,-10.5802,75.0262,-8.24876,-10.5802,75.0262
E2120,Ft,-53.9202,80.4926,28.2817,-52.23310658,79.74895446,28.32782046
E2120,Ex,-38.396,59.4836,45.9376,-38.31902199,58.75904796,45.55168411
E2120,En,-10.2148,57.3701,52.3115,-10.91732091,59.01512738,52.79250271
E2120,Al,-12.8584,14.3764,58.5929,-12.71435905,14.31338324,58.87639107
E2120,Sbal,-5.39278,14.9787,70.4211,-4.684730673,13.62427501,70.04737974
E2120,Ch,-25.8111,-8.37086,46.0189,-25.88077682,-7.175901126,46.13709383
E2120,Prn,4.89122,23.9151,93.766,4.89122,23.9151,93.766
F8096,Ft,-57.8131,46.5018,-66.3935,-57.84174132,46.42433186,-64.91591326
F8096,Ex,-44.5919,20.1778,-32.819,-44.31718343,20.60349045,-32.09691805
F8096,En,-16.6859,24.1663,-21.1529,-18.08490372,24.20909167,-20.86758238
F8096,Al,-16.4755,-14.1865,-15.145,-16.43828847,-14.65840974,-15.87409795
F8096,Sbal,-8.39339,-19.0411,-8.06307,-9.999827613,-17.56034073,-8.376783685
F8096,Ch,-25.0975,-43.267,-24.5368,-24.04384809,-43.73336573,-24.62065637
F8096,Prn,3.82431,-13.4245,16.1077,3.82431,-13.4245,16.1077
G8891,Ft,-53.2061,99.1721,27.3387,-54.0788459,98.56063173,27.48379126
G8891,Ex,-32.9521,70.7621,54.0672,-34.1418636,71.36332385,53.62643006
G8891,En,-1.1549,65.7054,59.5282,-0.539595092,67.17852456,60.44212575
G8891,Al,-4.93161,27.9032,63.9135,-5.965296149,28.20537877,64.08492114
G8891,Sbal,4.93484,25.2133,71.1302,5.132463056,24.63463102,71.49151936
G8891,Ch,-13.7214,-0.593456,54.7062,-15.27689904,-0.19117583,56.35545319
G8891,Prn,17.3992,35.4278,84.9995,17.3992,35.4278,84.9995
H1114,Ft,-72.1268,72.2156,-15.946,-73.14834819,72.18842709,-15.08030968
H1114,Ex,-53.9707,48.969,3.37507,-54.67818996,47.35622712,2.2759054
H1114,En,-25.0018,49.1646,10.6763,-27.17576526,49.3669785,9.805830677
H1114,Al,-22.3451,6.9816,21.3301,-22.84254887,7.268539864,19.97090536
H1114,Sbal,-16.2139,7.21447,29.5287,-15.55553917,8.67387523,29.72396833
H1114,Ch,-33.0395,-16.6646,10.5173,-31.64893106,-17.333241,10.67566754
H1114,Prn,-5.294,14.8885,50.4961,-5.294,14.8885,50.4961
I4390,Ft,-61.9696,49.2341,25.4005,-60.64462462,48.76193048,26.91521556
I4390,Ex,-45.6866,25.4625,47.3713,-46.2625898,27.23253021,47.75032935
I4390,En,-12.3369,21.5039,59.6012,-14.01036084,20.31172219,59.85766568
I4390,Al,-13.1687,-18.0644,59.7819,-13.40060648,-19.89738936,59.72666602
I4390,Sbal,-6.36489,-17.6938,69.2031,-6.916120609,-17.68219117,70.85815384
I4390,Ch,-23.4935,-43.3974,52.5517,-22.96874345,-43.59673248,52.44952351
I4390,Prn,5.296,-8.7079,90.038,5.296,-8.7079,90.038
J8792,Ft,-75.1338,24.1829,27.2711,-74.89733795,23.78674979,28.7483749
J8792,Ex,-59.8293,-6.88488,58.6592,-60.90207606,-6.698008711,57.631921
J8792,En,-25.6863,-12.2354,69.5256,-25.86857769,-12.23042939,68.90947249
J8792,Al,-29.3238,-56.8677,70.1669,-29.48757202,-57.20915771,70.49480911
J8792,Sbal,-21.2224,-57.9044,78.6855,-20.59363005,-57.82690439,77.31311484
J8792,Ch,-36.3256,-81.6143,63.3145,-36.73476411,-80.69617936,64.26824002
J8792,Prn,-8.23525,-48.8066,98.8005,-8.23525,-48.8066,98.8005
K1733,Ft,-78.7583,26.5559,-0.00350952,-78.55974481,27.28925597,-0.158826306
K1733,Ex,-57.6445,6.31832,32.4352,-57.89544687,7.441273549,32.05110525
K1733,En,-25.3922,4.42566,37.6955,-24.73767409,3.635038126,36.87459307
K1733,Al,-29.5311,-34.5963,38.5057,-29.51552383,-33.58945287,38.13753195
K1733,Sbal,-20.9862,-40.5589,45.2934,-19.5162791,-40.40594432,45.72009871
K1733,Ch,-42.714,-59.3128,24.1688,-45.16560296,-60.54825673,24.33547526
K1733,Prn,-13.029,-33.3734,66.9416,-13.029,-33.3734,66.9416
L3098,Ft,-50.727,-5.3868,36.4284,-51.31744068,-4.642609561,38.00627476
L3098,Ex,-31.7899,-27.1284,58.1023,-31.84687003,-26.72310085,58.27305806
L3098,En,-0.770983,-27.0185,63.7506,0.482334406,-28.30312336,64.99458333
L3098,Al,-1.30838,-64.7579,71.0246,-0.085124606,-64.21625644,71.27082599
L3098,Sbal,5.04641,-66.5326,77.6871,5.642368457,-67.23463275,77.78563641
L3098,Ch,-12.6636,-91.8475,64.6657,-14.24727389,-92.69987227,64.12635204
L3098,Prn,14.9456,-58.834,100.917,14.9456,-58.834,100.917
M2802,Ft,-44.6869,113.743,37.5535,-44.55723857,112.6352265,38.04663491
M2802,Ex,-27.4134,92.4263,55.1051,-28.42946531,91.94024107,55.09910858
M2802,En,1.72345,94.2656,61.8726,1.026435424,94.29920869,61.87582519
M2802,Al,3.11665,46.611,68.264,3.502486374,47.70978612,68.49046638
M2802,Sbal,9.91724,46.1167,75.0782,8.240040099,45.51416494,75.65991351
M2802,Ch,-9.86572,21.7783,55.7356,-10.25324632,22.18960373,57.0064497
M2802,Prn,18.8066,55.3264,97.3606,18.8066,55.3264,97.3606
N4293,Ft,-25.5883,76.8472,8.85957,-26.34991505,75.13543254,9.503365745
N4293,Ex,-10.1834,54.3181,29.4997,-8.657609591,55.07029931,31.06326804
N4293,En,19.9484,57.6293,44.2596,20.21530827,57.40558682,42.5509777
N4293,Al,22.0426,13.1771,51.47,22.26911211,12.34002669,51.39272088
N4293,Sbal,30.2819,13.3144,61.7994,29.7982552,12.85146825,62.26870964
N4293,Ch,8.85122,-10.4522,40.9495,7.541866253,-9.576111799,41.27529527
N4293,Prn,40.2266,22.505,81.2489,40.2266,22.505,81.2489
O7740,Ft,-64.3241,111.909,57.7024,-64.12292239,113.1393038,58.52376064
O7740,Ex,-43.1366,86.307,80.2217,-43.2607157,88.99130622,80.52970959
O7740,En,-14.081,87.8608,82.7691,-14.31736901,88.9436591,84.94163757
O7740,Al,-15.3674,46.1214,90.3923,-16.00627489,45.98619902,90.81844239
O7740,Sbal,-8.71535,42.4204,101.197,-9.074003224,41.96208781,100.140793
O7740,Ch,-19.332,22.8582,90.4145,-20.11925762,22.12905764,89.26436255
O7740,Prn,5.49515,49.1467,123.19,5.49515,49.1467,123.19
P9751,Ft,-64.1969,38.7796,28.3873,-63.12310316,40.05833468,30.1622106
P9751,Ex,-45.8964,16.0492,56.6465,-46.38585148,15.54710088,56.7027118
P9751,En,-10.9831,14.477,66.2056,-10.20638486,14.59977251,64.39323627
P9751,Al,-19.4546,-21.8896,76.9276,-19.91620355,-22.52791334,76.40083372
P9751,Sbal,-10.4122,-29.4171,85.9679,-11.24673311,-30.92189399,88.38406808
P9751,Ch,-34.0453,-48.1615,63.0867,-34.83099465,-49.58043986,62.77009359
P9751,Prn,1.88612,-22.8723,105.747,1.88612,-22.8723,105.747
Q3881,Ft,-68.6742,57.7959,37.1188,-68.1093648,58.98871207,38.06449011
Q3881,Ex,-52.6924,36.7093,59.9094,-53.8101787,38.22243041,61.50485496
Q3881,En,-19.3418,35.1011,67.5366,-19.70045211,35.54798473,66.76094733
Q3881,Al,-26.7202,0.392522,74.7449,-26.24312247,0.392417319,75.03783306
Q3881,Sbal,-16.7884,-6.33932,79.641,-16.73978009,-6.084944301,77.54201117
Q3881,Ch,-32.4872,-27.537,64.4731,-32.69717095,-27.51905793,64.95704379
Q3881,Prn,-2.09084,3.19421,100.068,-2.09084,3.19421,100.068
R1898,Ft,-75.0266,-1.55241,-44.9761,-74.9825325,-2.618578679,-43.13504596
R1898,Ex,-61.9653,-33.3853,-35.3339,-64.36272989,-34.16820216,-36.17409812
R1898,En,-28.9838,-32.3652,-24.4666,-31.28385473,-32.18038694,-24.82124922
R1898,Al,-32.8415,-70.7669,-21.3811,-31.14735629,-71.10783699,-21.2257623
R1898,Sbal,-24.596,-75.8927,-12.1367,-24.59948845,-77.77365836,-12.23882668
R1898,Ch,-39.7805,-103.459,-36.2524,-39.52047607,-103.6298775,-36.89349181
R1898,Prn,-11.1582,-69.6584,9.78424,-11.1582,-69.6584,9.78424
S9584,Ft,-77.8033,59.0223,51.5751,-78.56893647,59.00167901,50.53658507
S9584,Ex,-57.5386,26.2638,69.2171,-54.55338873,25.56342673,69.57221984
S9584,En,-26.8614,22.6043,78.8238,-26.33909084,22.07367746,80.69683056
S9584,Al,-32.893,-17.5182,81.387,-32.38808139,-16.46141148,81.03733191
S9584,Sbal,-24.1892,-22.4699,91.9285,-23.69635824,-22.82598031,90.71682267
S9584,Ch,-38.9236,-46.8012,66.4783,-39.43077084,-47.61957396,66.49045933
S9584,Prn,-12.5995,-16.3248,117.2,-12.5995,-16.3248,117.2
T2132,Ft,-81.319,24.1851,-10.0341,-80.85386814,24.0158884,-10.77988444
T2132,Ex,-62.5785,7.38908,17.937,-61.81781164,7.035732688,16.7749944
T2132,En,-32.506,5.50102,28.5374,-33.8209788,6.186851171,30.2750758
T2132,Al,-36.7463,-32.3773,33.9197,-37.25862151,-32.7450503,33.83563523
T2132,Sbal,-29.5778,-33.48,42.7046,-28.72776232,-32.71147702,42.02934497
T2132,Ch,-51.3593,-53.3505,26.7312,-49.56243515,-51.63405518,27.85589984
T2132,Prn,-17.2053,-23.9607,60.3267,-17.2053,-23.9607,60.3267
U2510,Ft,-49.3787,120.935,-41.089,-50.50566424,121.2717435,-42.14885512
U2510,Ex,-26.8454,99.5417,1.01016,-24.9375847,100.6874407,0.088806835
U2510,En,2.97784,93.2722,5.72191,4.225883158,90.60235131,5.324444881
U2510,Al,2.79237,45.9803,13.2141,2.248824145,44.64487141,12.99630764
U2510,Sbal,10.3578,41.2936,20.2806,10.97263199,41.87529034,21.32146529
U2510,Ch,-3.08089,12.4673,9.55528,-3.541235357,13.4704333,9.628460016
U2510,Prn,25.4711,59.4397,34.4275,25.4711,59.4397,34.4275
V6025,Ft,-81.0357,81.0058,-66.9468,-80.16816184,80.59457298,-66.31531385
V6025,Ex,-63.5457,55.3048,-42.0034,-65.22334629,54.50457083,-43.85459422
V6025,En,-30.0262,53.3209,-32.5002,-30.83651161,51.08787811,-33.24609467
V6025,Al,-30.0078,9.88848,-26.4688,-30.47325896,8.768417001,-26.74287995
V6025,Sbal,-21.7615,5.5812,-19.2067,-22.77830704,5.349668958,-20.31501168
V6025,Ch,-39.5026,-32.6813,-35.9652,-38.57237015,-29.82324408,-35.93822542
V6025,Prn,-14.2292,17.8914,1.98307,-14.2292,17.8914,1.98307
W5069,Ft,-82.5831,52.369,8.76302,-84.13648985,51.99827948,10.02751356
W5069,Ex,-56.0445,29.2817,42.2651,-55.02286088,31.34194649,41.88487057
W5069,En,-25.599,29.637,48.6888,-26.1519891,30.29084894,47.80841123
W5069,Al,-25.9733,-10.0707,52.8206,-27.38753164,-9.73007633,53.51987705
W5069,Sbal,-18.5668,-13.0608,57.4232,-17.91016194,-14.00575422,57.37381138
W5069,Ch,-34.5346,-39.4527,42.8161,-35.33414714,-39.46507394,43.72953829
W5069,Prn,-3.4185,-6.03052,77.5779,-3.4185,-6.03052,77.5779
X1069,Ft,-86.8585,83.9276,10.7338,-87.05439983,82.82451299,9.059725628
X1069,Ex,-63.6472,56.5636,42.5769,-64.16168745,57.77615905,43.91817252
X1069,En,-33.9909,52.0181,50.751,-32.93433489,51.99940777,49.01874093
X1069,Al,-38.4044,14.7274,54.721,-38.42461112,13.59707702,54.70819527
X1069,Sbal,-31.0915,10.138,60.5434,-31.54647815,9.224623063,58.08065075
X1069,Ch,-43.2819,-20.5938,46.052,-44.69796688,-19.36040553,46.04396557
X1069,Prn,-17.3937,16.4826,72.9529,-17.3937,16.4826,72.9529
Y0553,Ft,-66.7032,53.0745,-54.2202,-67.84091568,53.51265769,-55.68818068
Y0553,Ex,-50.1919,30.1917,-24.3002,-49.42690372,28.50056032,-24.56948442
Y0553,En,-22.615,28.4781,-16.0233,-22.79599081,28.33233222,-16.45423291
Y0553,Al,-22.8016,-14.8589,-7.70699,-22.0890771,-15.10914572,-9.487643536
Y0553,Sbal,-18.363,-15.438,0.859352,-20.82549803,-16.68078209,1.191913563
Y0553,Ch,-30.9456,-39.515,-8.23033,-31.89315697,-41.01106826,-8.657745743
Y0553,Prn,-3.91649,-6.9283,22.4163,-3.91649,-6.9283,22.4163
Z7777,Ft,-82.3906,39.4862,-3.7127,-81.8730341,38.95256535,-4.43264463
Z7777,Ex,-55.9411,21.3186,28.5498,-53.8149369,21.73194664,27.260065
Z7777,En,-23.8241,19.7504,33.6609,-24.30519526,19.37117779,33.27140354
Z7777,Al,-26.225,-21.5234,38.8281,-26.39224409,-21.74254181,36.82972747
Z7777,Sbal,-19.0783,-23.7569,45.9559,-20.14757893,-23.13103581,46.08241906
Z7777,Ch,-36.4932,-45.5798,27.3672,-34.47502439,-45.54102238,27.54600886
Z7777,Prn,-8.14197,-16.4227,69.1743,-8.14197,-16.4227,69.1743
A9224,Ft,-63.7797,71.1279,-19.6215,-63.80050364,70.37207186,-19.54578771
A9224,Ex,-49.6456,43.223,1.71984,-51.08651523,44.41551897,2.008217196
A9224,En,-19.6612,40.2827,12.6742,-19.05060344,39.58955303,12.8208072
A9224,Al,-21.4277,-4.36238,14.3353,-21.87179306,-6.153473516,14.87731367
A9224,Sbal,-14.2953,-5.50985,22.8829,-16.23720785,-4.941371568,23.57601684
A9224,Ch,-27.8013,-27.7182,2.80977,-27.12768433,-27.57578743,3.863206239
A9224,Prn,-1.53231,3.30636,45.5502,-1.53231,3.30636,45.5502
B4143,Ft,-68.7658,28.6921,8.58751,-67.22350848,27.01668386,7.517697606
B4143,Ex,-52.415,0.722126,25.481,-51.5278732,2.861105396,27.64459347
B4143,En,-17.6833,-0.253683,33.7542,-15.75310005,1.074536153,34.58682684
B4143,Al,-20.8186,-43.0894,38.4563,-20.57877334,-41.7077328,37.18390926
B4143,Sbal,-16.7654,-44.5574,45.5818,-17.52088946,-45.66229164,44.89309681
B4143,Ch,-26.3554,-71.9815,32.997,-26.05842168,-71.8681698,33.08859139
B4143,Prn,-3.59653,-39.2273,69.8072,-3.59653,-39.2273,69.8072
C1155,Ft,-69.1801,57.0256,-19.204,-70.14361091,57.13564095,-17.94209764
C1155,Ex,-57.517,34.1922,-0.149139,-56.76365463,34.68633688,0.698639038
C1155,En,-24.1999,29.9605,14.0955,-24.80170454,29.78806799,14.4293724
C1155,Al,-27.269,-8.67968,21.724,-26.11001842,-9.048848361,21.35675485
C1155,Sbal,-20.7098,-12.5554,29.1196,-21.41182915,-12.29605301,29.14378428
C1155,Ch,-32.8025,-39.5006,17.6074,-33.77219234,-39.69654762,16.82996495
C1155,Prn,-7.47662,-6.64442,51.6159,-7.47662,-6.64442,51.6159
D8535,Ft,-33.5536,57.59,-31.6821,-35.60755383,57.36101037,-31.64229163
D8535,Ex,-22.1832,26.4508,-27.5218,-23.58113481,26.39920837,-28.19678063
D8535,En,12.4819,28.3742,-11.2378,11.95796372,30.81009351,-11.73768329
D8535,Al,9.57205,-11.9804,-3.54109,9.771022836,-12.81931328,-3.25121533
D8535,Sbal,15.4275,-18.5778,1.84547,16.45028075,-17.76547894,2.773368669
D8535,Ch,0.918627,-36.8133,-19.6995,0.464499825,-37.62245189,-19.21068175
D8535,Prn,31.5257,-13.748,27.0143,31.5257,-13.748,27.0143
A1289,Ft,-34.7309,66.732,-29.0248,-34.70734521,64.49333191,-29.90125465
A1289,Ex,-13.7707,40.8942,11.5142,-13.30833635,42.72579937,11.6642744
A1289,En,17.5955,35.4853,17.3576,16.68068311,35.42390736,17.89949485
A1289,Al,12.8532,-6.53492,23.3465,13.09205119,-8.037431218,24.31365146
A1289,Sbal,19.5949,-11.5659,32.4696,21.56314442,-11.57612807,32.60483665
A1289,Ch,6.98562,-39.9176,10.458,7.487734315,-40.18065867,8.600470372
